Sex,Age at Prevalence,Estimated U.S. Prevalence Count
Both Sexes,All Ages,15338988
Both Sexes,Ages < 50,1683014
Both Sexes,Ages 50-64,4157610
Both Sexes,Ages 65+,9498363
Both Sexes,Ages <15,71034
Both Sexes,Ages 15-39,655723
Both Sexes,Ages 40-64,5113868
Both Sexes,Ages 65-74,4467413
Both Sexes,Ages 75+,5030950
Both Sexes,Ages < 20,120721
Female,All Ages,8292168
Female,Ages < 50,1032481
Female,Ages 50-64,2459032
Female,Ages 65+,4800656
Female,Ages <15,33043
Female,Ages 15-39,368068
Female,Ages 40-64,3090401
Female,Ages 65-74,2243797
Female,Ages 75+,2556858
Female,Ages < 20,56050
Male,All Ages,7046820
Male,Ages < 50,650534
Male,Ages 50-64,1698578
Male,Ages 65+,4697708
Male,Ages <15,37990
Male,Ages 15-39,287655
Male,Ages 40-64,2023467
Male,Ages 65-74,2223616
Male,Ages 75+,2474092
Male,Ages < 20,64671
